 0.3396000000000000E+04, 0.4282837519531499E+14, 0.2380000000000000E+04,   95,   95,    1, 0.0000000000000000E+00, 0.0000000000000000E+00                                                                                                         
   44,   34,-0.5179379023324521E-07,-0.3921660525836518E-07, 0.3831410854109800E-09, 0.3828765088186100E-09             
   44,   35, 0.8471425501445949E-07, 0.9617419674059671E-07, 0.3593837989055400E-09, 0.3594564838837200E-09             
   44,   36, 0.1233663610456417E-07,-0.5202012851322567E-07, 0.3357470258922500E-09, 0.3354999962009000E-09             
   44,   37, 0.7726331959044474E-07,-0.2873550922668791E-07, 0.3096023854419400E-09, 0.3097459485966800E-09             
   44,   38,-0.1155044745403037E-06, 0.2742828945274265E-07, 0.2835506714844900E-09, 0.2829008280662500E-09             
   44,   39, 0.4895105351232311E-07, 0.4012903371656672E-07, 0.2546390298454200E-09, 0.2552132523311500E-09             
   44,   40, 0.9826741721485846E-07, 0.3169064391343519E-07, 0.2239781468618500E-09, 0.2244232137111700E-09             
   44,   41,-0.1959300387072070E-07,-0.6416822409839480E-07, 0.1896410354709800E-09, 0.1896141841000000E-09             
   44,   42, 0.6538470130460244E-07,-0.1967273825711703E-07, 0.1507935868276300E-09, 0.1505465497064600E-09             
   44,   43,-0.1966420591781543E-07, 0.1047434321480068E-06, 0.9467831294354800E-10, 0.9483041775924100E-10             
   44,   44, 0.1710541627329794E-07, 0.2003679087281546E-06, 0.7511142360364600E-10, 0.7480099158195800E-10             
   45,    0,-0.8467998081232497E-08, 0.0000000000000000E+00, 0.8561850374498500E-09, 0.0000000000000000E+00             
   45,    1,-0.1078784880767949E-07, 0.6127837578037201E-07, 0.8617485777980700E-09, 0.8505823025118500E-09             
   45,    2,-0.6903442141588775E-07,-0.5704832146713522E-07, 0.8372977893597800E-09, 0.8731714287429400E-09             
   45,    3,-0.2658993572745783E-07,-0.7551119933699718E-08, 0.8462772435956299E-09, 0.8619760791196200E-09             
   45,    4, 0.3522097362124259E-07,-0.1294704540240147E-07, 0.8604254781804700E-09, 0.8433564528425400E-09             
   45,    5, 0.5371515401842153E-07, 0.1241035858948074E-07, 0.8532947138411100E-09, 0.8485725503705000E-09             
   45,    6, 0.2816997928629749E-07, 0.4965246729500076E-07, 0.8413711789858000E-09, 0.8506173245182300E-09             
   45,    7, 0.4265665373952495E-07, 0.9510470797511257E-07, 0.8329900201682400E-09, 0.8494991164488900E-09             
   45,    8,-0.6640025637907071E-08, 0.3380131539473009E-07, 0.8364945093843100E-09, 0.8353545547761700E-09             
   45,    9,-0.4286898523631500E-07, 0.6658594169212130E-07, 0.8366833483030500E-09, 0.8233490381377300E-09             
   45,   10,-0.8663969617338372E-07,-0.9384483728311102E-07, 0.8230057194736000E-09, 0.8240260922578000E-09             
   45,   11,-0.2803568832784757E-07,-0.3618203665672115E-07, 0.8140356836003300E-09, 0.8130522795001800E-09             
   45,   12,-0.1136940114785029E-06,-0.1032322140532253E-07, 0.8063191698867900E-09, 0.8078222101264900E-09             
   45,   13,-0.7731735880328251E-07,-0.2520842182053963E-07, 0.8008912047817600E-09, 0.7948078410724100E-09             
   45,   14,-0.6223893974376743E-08, 0.6704725111053854E-07, 0.7851491357973800E-09, 0.7850120051197700E-09             
   45,   15,-0.1493711385210219E-07,-0.1195709254067508E-06, 0.7758792952423300E-09, 0.7773188508213700E-09             
   45,   16, 0.6264098196697242E-07, 0.5638613095023409E-07, 0.7663977223136100E-09, 0.7582816204612200E-09             
   45,   17, 0.1200694185474138E-07,-0.6082413229390094E-07, 0.7505186470795100E-09, 0.7504135244007200E-09             
   45,   18, 0.7132652527578996E-07,-0.2543901475847118E-07, 0.7330219130138400E-09, 0.7370993219254801E-09             
   45,   19, 0.2116173816870351E-07,-0.5271953280989014E-08, 0.7227046263779100E-09, 0.7219763846708400E-09             
   45,   20,-0.1041355656700313E-08,-0.3293614449770656E-07, 0.7063297320564100E-09, 0.7055218907305100E-09             
   45,   21, 0.8630046649890567E-08, 0.6494166892837500E-07, 0.6873449339403400E-09, 0.6917344118125800E-09             
   45,   22, 0.5743528415080849E-07,-0.5429433072472841E-08, 0.6740578793541400E-09, 0.6737644681804000E-09             
   45,   23, 0.4290722563093131E-07,-0.2609753601033315E-07, 0.6543803535056800E-09, 0.6569851190721200E-09             
   45,   24,-0.1397369817440023E-07, 0.2077841467058634E-07, 0.6392161622137900E-09, 0.6372701435658800E-09             
   45,   25, 0.5085995860104938E-07,-0.6008573752767970E-07, 0.6205184823601000E-09, 0.6197602608239500E-09             
   45,   26,-0.1573301813834532E-07, 0.1822334996519769E-07, 0.5994302596419900E-09, 0.6029302604819800E-09             
   45,   27,-0.4513727739356307E-07,-0.5061524912027674E-08, 0.5818230689527300E-09, 0.5811342475187200E-09             
   45,   28, 0.7767121402757692E-07, 0.5208645242104406E-07, 0.5615094768253400E-09, 0.5632442524475000E-09             
   45,   29,-0.1342125771971089E-07,-0.2421584122294586E-07, 0.5408681167125801E-09, 0.5417591589940400E-09             
   45,   30, 0.4980447597751238E-07,-0.4046705657274487E-07, 0.5212977747717500E-09, 0.5210131248315800E-09             
   45,   31,-0.8974826592492182E-07,-0.4043063092813497E-07, 0.4991911243441400E-09, 0.4988620685870900E-09             
   45,   32,-0.3333394836897395E-07, 0.4481126218293762E-07, 0.4785351213430200E-09, 0.4778683358623999E-09             
   45,   33,-0.1069756622717690E-06, 0.5458250351144478E-07, 0.4551172501752900E-09, 0.4544761066928600E-09             
   45,   34, 0.4405358242918165E-07, 0.2516886629647393E-07, 0.4318938971621500E-09, 0.4322885090046400E-09             
   45,   35,-0.3237089696185166E-07, 0.1771173196147248E-07, 0.4083220573361500E-09, 0.4082861717349100E-09             
   45,   36, 0.4186415592303848E-07,-0.8029504813375421E-07, 0.3831036318609100E-09, 0.3828727465006200E-09             
   45,   37,-0.1176344236705441E-06, 0.3823354027108593E-07, 0.3576071668780200E-09, 0.3580855128700100E-09             
   45,   38,-0.2824326915576985E-07,-0.4435883250961858E-07, 0.3299687709408700E-09, 0.3290677927541800E-09             
   45,   39, 0.9303703396659046E-07, 0.4143124554311024E-10, 0.3014247158308700E-09, 0.3022231526646300E-09             
   45,   40, 0.1157062736014720E-07,-0.5260141611646733E-07, 0.2712845793580600E-09, 0.2720080303282000E-09             
   45,   41,-0.7262537803424009E-07,-0.1358910974103585E-06, 0.2385692737404900E-09, 0.2384568487659500E-09             
   45,   42,-0.5864794069568444E-07, 0.7028584485687155E-07, 0.2017902264418700E-09, 0.2016664670825400E-09             
   45,   43, 0.5783664736562131E-08,-0.9612614605490814E-07, 0.1600006777631200E-09, 0.1602697461240100E-09             
   45,   44, 0.2645104675640335E-07,-0.5716472704773002E-08, 0.1011780816239800E-09, 0.1013247488562500E-09             
   45,   45, 0.1450078979253315E-06,-0.1093786978340395E-06, 0.7955088185273500E-10, 0.8010044170037000E-10             
   46,    0, 0.6759617128920117E-07, 0.0000000000000000E+00, 0.9286984583114000E-09, 0.0000000000000000E+00             
   46,    1,-0.2457004676016174E-07, 0.2473548235460595E-07, 0.9373765233909301E-09, 0.9186522942599900E-09             
   46,    2,-0.3448024997205664E-07, 0.4028699342345609E-07, 0.9090738495377900E-09, 0.9467526865666300E-09             
   46,    3,-0.6089623652969281E-07, 0.2685973397099057E-07, 0.9187169392128500E-09, 0.9347068460212201E-09             
   46,    4,-0.8953771063308025E-08, 0.1329657836449787E-07, 0.9341951535255499E-09, 0.9134540815062300E-09             
   46,    5, 0.1167056345389812E-07,-0.1140554509696011E-08, 0.9241086382693100E-09, 0.9193092155616900E-09             
   46,    6, 0.3175839030353495E-08,-0.4461151826401916E-07, 0.9111745475904700E-09, 0.9239320432388400E-09             
   46,    7, 0.6748136929257893E-08, 0.3827292641294864E-07, 0.9081794493449500E-09, 0.9165278053203500E-09             
   46,    8, 0.8877558737848009E-07,-0.1705967204127603E-07, 0.9064255546207300E-09, 0.9074999177603300E-09             
   46,    9, 0.4956918483992120E-07, 0.2916598664203514E-07, 0.9068180772750800E-09, 0.8941769220505800E-09             
   46,   10, 0.2810041025585462E-07,-0.4931591926062141E-08, 0.8925700866772600E-09, 0.8951577305796600E-09             
   46,   11,-0.4172217897116728E-07, 0.5680407611139170E-07, 0.8836983636143500E-09, 0.8859268487741400E-09             
   46,   12,-0.1337750210142588E-06, 0.6156916526445601E-07, 0.8759946141998100E-09, 0.8752841927999900E-09             
   46,   13, 0.4694125867216830E-07, 0.7936748802252991E-07, 0.8720471041180500E-09, 0.8643015738645300E-09             
   46,   14,-0.1124836935717033E-06, 0.4726842889316378E-07, 0.8523695973915000E-09, 0.8574931685076800E-09             
   46,   15, 0.1188572801949325E-06, 0.5414051057847775E-08, 0.8431048645913100E-09, 0.8441240093554400E-09             
   46,   16,-0.9597606760480833E-07, 0.2399859690882348E-07, 0.8363479110417700E-09, 0.8289128094188700E-09             
   46,   17, 0.1463553269569827E-07,-0.7098108725155202E-07, 0.8154072984459600E-09, 0.8174268818077700E-09             
   46,   18,-0.4499302499414787E-07, 0.5599060873468039E-07, 0.8018341787659100E-09, 0.8059271799407200E-09             
   46,   19,-0.6361054156038788E-07,-0.1917769312820045E-07, 0.7881357724638000E-09, 0.7856548815243300E-09             
   46,   20, 0.4388942794127499E-07, 0.4235003677671654E-07, 0.7738241492560600E-09, 0.7718543661250500E-09             
   46,   21,-0.1317033506083791E-07,-0.1402187297206649E-07, 0.7515945085541700E-09, 0.7567200211780200E-09             
   46,   22, 0.4266146998241156E-07,-0.4785595401272709E-07, 0.7388935748574200E-09, 0.7361180603940300E-09             
   46,   23,-0.3119515444726557E-07,-0.3543149048897867E-07, 0.7177817247130200E-09, 0.7223121667694800E-09             
   46,   24,-0.6198262464963822E-07,-0.8662308159042781E-07, 0.6997872783771900E-09, 0.7008722226359900E-09             
   46,   25, 0.3292216888875229E-08,-0.4968435538922294E-07, 0.6834936006307000E-09, 0.6802141534902000E-09             
   46,   26,-0.1051019390853697E-07, 0.3391094001666717E-07, 0.6607340367039100E-09, 0.6634870351844100E-09             
   46,   27, 0.1491660567566439E-07,-0.3088889764695990E-07, 0.6416050692470000E-09, 0.6418585021395500E-09             
   46,   28, 0.2141003539064438E-08, 0.8489922727188838E-07, 0.6210382157847400E-09, 0.6206203116661300E-09             
   46,   29,-0.3668430013598458E-07,-0.8959313495602336E-07, 0.6009446207750000E-09, 0.5995623691354000E-09             
   46,   30,-0.1673766902128928E-07,-0.4144599450233316E-07, 0.5777186507778300E-09, 0.5777722906120500E-09             
   46,   31,-0.1595812047919083E-07, 0.5752924560117644E-07, 0.5559881308802200E-09, 0.5561614068490100E-09             
   46,   32, 0.2458273152052177E-07, 0.6235923272550021E-07, 0.5328391522741299E-09, 0.5321647663385500E-09             
   46,   33, 0.2388046953166749E-07, 0.1903805749398734E-07, 0.5105642137889200E-09, 0.5098168762831800E-09             
   46,   34, 0.7530435018590766E-07,-0.1583186492228368E-07, 0.4854656650554600E-09, 0.4847010914621200E-09             
   46,   35,-0.2773262394589479E-07,-0.7380349449492984E-07, 0.4609372856473200E-09, 0.4611177968517800E-09             
   46,   36,-0.2014674471848770E-07, 0.5504239535153337E-07, 0.4353301549503500E-09, 0.4356693006074100E-09             
   46,   37,-0.1226841788540980E-06, 0.1846622454247055E-07, 0.4078378462975600E-09, 0.4084830520769600E-09             
   46,   38, 0.4502480974109987E-07, 0.3580180308321103E-07, 0.3814273096239100E-09, 0.3816228816967200E-09             
   46,   39,-0.2712736247922098E-07, 0.1008321722357247E-07, 0.3518141884357800E-09, 0.3528649445106300E-09             
   46,   40,-0.7116032595783592E-07,-0.4369779190151472E-07, 0.3216002254516800E-09, 0.3224101391456700E-09             
   46,   41,-0.1339134289898061E-08,-0.7508764386595192E-07, 0.2896845025532800E-09, 0.2893792719869600E-09             
   46,   42,-0.9146727462525137E-07, 0.1563629018878503E-06, 0.2540442596117800E-09, 0.2538873801790700E-09             
   46,   43, 0.5772857518111980E-07,-0.2762280890478828E-07, 0.2149573993123300E-09, 0.2150371165788300E-09             
   46,   44,-0.1612845622916659E-07, 0.4767684996912484E-07, 0.1699856796998000E-09, 0.1703591830713600E-09             
   46,   45, 0.1288040228206468E-07, 0.2292889228535658E-07, 0.1068325631090900E-09, 0.1068757569304600E-09             
   46,   46,-0.1422338317415309E-06,-0.8989626596534065E-07, 0.8626255061048000E-10, 0.8684432926014000E-10             
   47,    0, 0.2541147965698506E-07, 0.0000000000000000E+00, 0.1005670391829600E-08, 0.0000000000000000E+00             
   47,    1, 0.3675524048035179E-07,-0.1028610984178307E-06, 0.1014762336234000E-08, 0.9978449838711500E-09             
   47,    2,-0.8356218997632837E-08, 0.6519826078184785E-07, 0.9859151167836399E-09, 0.1023306425254700E-08             
   47,    3, 0.3539914384919125E-07, 0.1256620547075080E-07, 0.9946134804641000E-09, 0.1015139298778700E-08             
   47,    4, 0.9546509292002778E-07, 0.5865301365654529E-07, 0.1015698621143000E-08, 0.9876138722856300E-09             
   47,    5, 0.4469350333782651E-08,-0.1171335530530723E-07, 0.9990849815263400E-09, 0.9995253836734099E-09             
   47,    6,-0.2815478329231274E-08,-0.1846655141602239E-07, 0.9910333559509899E-09, 0.1000480104510400E-08             
   47,    7,-0.2400525081082601E-07,-0.1049009360723522E-06, 0.9805068769402400E-09, 0.9982050678249600E-09             
   47,    8, 0.1709245147635039E-07,-0.4129877792769091E-07, 0.9864689285379800E-09, 0.9818727965777401E-09             
   47,    9, 0.2017140134268320E-07,-0.6502834168173980E-07, 0.9831194050134001E-09, 0.9714070970824599E-09             
   47,   10, 0.3815105801259070E-07,-0.4636739121694518E-08, 0.9684649387512400E-09, 0.9718873542278401E-09             
   47,   11,-0.7038957919899746E-08, 0.4099152369890609E-07, 0.9628934248558799E-09, 0.9602467912645601E-09             
   47,   12, 0.6952269337561290E-07,-0.9273976162797507E-08, 0.9508205964566201E-09, 0.9506059518766001E-09             
   47,   13, 0.9716034190774794E-08, 0.1109504759085318E-06, 0.9415180560574301E-09, 0.9433705024978000E-09             
   47,   14, 0.1966873956764194E-07,-0.4498384436242269E-07, 0.9291670893686200E-09, 0.9333028868831600E-09             
   47,   15, 0.1624205141894897E-07, 0.6679138383116673E-07, 0.9160292180909400E-09, 0.9179402706739700E-09             
   47,   16,-0.7346347022449273E-08,-0.3499186958467690E-07, 0.9101560057504200E-09, 0.9013921990537800E-09             
   47,   17, 0.1742747570147842E-08, 0.3364922239622171E-07, 0.8909396104509900E-09, 0.8914397542592600E-09             
   47,   18,-0.6538870538499793E-07, 0.8474265982711567E-07, 0.8715354513233100E-09, 0.8773785518866900E-09             
   47,   19, 0.5779667835087938E-07,-0.5356327320442157E-07, 0.8608455830155100E-09, 0.8604712951964100E-09             
   47,   20,-0.2285667029790436E-07, 0.4884626771098067E-07, 0.8446229224107100E-09, 0.8399078859024700E-09             
   47,   21, 0.1268056847972253E-07,-0.5514617338157660E-07, 0.8266370316231600E-09, 0.8268854139840100E-09             
   47,   22,-0.5131936650953726E-07,-0.2730967212683177E-07, 0.8056250383787300E-09, 0.8066202643489200E-09             
   47,   23,-0.7008941242579097E-07, 0.3889061069655225E-07, 0.7878607657512700E-09, 0.7898598221498700E-09             
   47,   24,-0.5535121301061806E-07,-0.6975829019138629E-07, 0.7691236446669900E-09, 0.7692432696209400E-09             
   47,   25,-0.2476579072544431E-07, 0.1956716919245696E-07, 0.7482338116985700E-09, 0.7485724552451200E-09             
   47,   26, 0.1009081046599790E-07,-0.1269485365279027E-07, 0.7265617086286200E-09, 0.7305251057495900E-09             
   47,   27, 0.3074182860795023E-07,-0.1371324419306129E-07, 0.7065439389390300E-09, 0.7075132103003600E-09             
   47,   28,-0.7593889861151217E-07, 0.3167269113534952E-08, 0.6842029071492500E-09, 0.6863883468283400E-09             
   47,   29, 0.4022010525066484E-08,-0.1053904718037720E-06, 0.6626543854268500E-09, 0.6629700841589200E-09             
   47,   30,-0.6054371053199515E-07, 0.4326683778585979E-07, 0.6396234227066000E-09, 0.6414234389306400E-09             
   47,   31, 0.3377418869095019E-07,-0.3941954226706303E-08, 0.6167105795167300E-09, 0.6161862168374000E-09             
   47,   32, 0.5455827755331569E-07, 0.1963983891396960E-07, 0.5932596624064300E-09, 0.5934913367791700E-09             
   47,   33, 0.5065342521716857E-07,-0.7451842229026390E-08, 0.5680596633439500E-09, 0.5684885988059700E-09             
   47,   34, 0.1337060782347509E-07,-0.1054494991533205E-06, 0.5444090631133200E-09, 0.5437901664100500E-09             
   47,   35, 0.3808496013485758E-07,-0.2843593905936288E-07, 0.5174441515104000E-09, 0.5176428705525700E-09             
   47,   36,-0.3197359122877364E-07, 0.5546208865917690E-07, 0.4917875659253600E-09, 0.4915520307745900E-09             
   47,   37, 0.5560804809933799E-07, 0.3717922308232081E-08, 0.4639827094253900E-09, 0.4646525571043500E-09             
   47,   38, 0.9707679411532036E-08, 0.6202477240759413E-07, 0.4351240356610700E-09, 0.4345192801455700E-09             
   47,   39, 0.7755423885894695E-07,-0.3693173615417976E-07, 0.4065288208590300E-09, 0.4069075711823600E-09             
   47,   40,-0.2889215329026201E-07, 0.2863190673958085E-07, 0.3753222848174100E-09, 0.3763725458674200E-09             
   47,   41,-0.2838524242454829E-07, 0.5534533406084052E-07, 0.3434582206781700E-09, 0.3429214949638100E-09             
   47,   42,-0.3379831750208808E-08, 0.6068857163901557E-07, 0.3087163411683500E-09, 0.3080522096085200E-09             
   47,   43, 0.1356423658167040E-06, 0.2774278845225294E-07, 0.2706134803822400E-09, 0.2709375676298900E-09             
   47,   44,-0.1527722761730078E-07,-0.1876824966202041E-08, 0.2287562123729400E-09, 0.2288630792312200E-09             
   47,   45,-0.2204039682230627E-07, 0.9955657848941569E-08, 0.1813937411577600E-09, 0.1809435780345200E-09             
   47,   46, 0.2651871666272977E-08,-0.6203223200546840E-07, 0.1135903670952200E-09, 0.1135743685789400E-09             
   47,   47, 0.1391517748250874E-07, 0.1473933824027573E-06, 0.9167815685618200E-10, 0.9173682937779501E-10             
   48,    0,-0.7818000365723789E-07, 0.0000000000000000E+00, 0.1091738316336400E-08, 0.0000000000000000E+00             
   48,    1,-0.2644538270758791E-07,-0.5962919436920716E-07, 0.1098654942020300E-08, 0.1079841861323500E-08             
   48,    2,-0.6460094099263072E-07,-0.3897927052699011E-07, 0.1067025270140800E-08, 0.1113871166515600E-08             
   48,    3, 0.3929678933838887E-07,-0.2504585991971123E-07, 0.1078916231299300E-08, 0.1096347589872500E-08             
   48,    4, 0.8470037880883518E-07, 0.2805685387185017E-07, 0.1099912722376100E-08, 0.1074474175506200E-08             
   48,    5,-0.1119173250699520E-07,-0.2597645232743699E-07, 0.1085403775922200E-08, 0.1079241186616100E-08             
   48,    6,-0.4270704574030531E-08, 0.4576483294535215E-07, 0.1075231081165000E-08, 0.1085068920637700E-08             
   48,    7, 0.1685327369888135E-07, 0.1697403979274895E-08, 0.1063341824588100E-08, 0.1081694985244300E-08             
   48,    8,-0.6579048899066311E-07, 0.3479473644447493E-07, 0.1072112790225600E-08, 0.1062478908266200E-08             
   48,    9,-0.2457632158820298E-07, 0.1477300721977744E-07, 0.1064795100967600E-08, 0.1055807365895700E-08             
   48,   10,-0.3351470566463163E-07,-0.2357313484517725E-07, 0.1050618458709200E-08, 0.1054460334576300E-08             
   48,   11,-0.2041641317467188E-07,-0.9399463921704734E-07, 0.1046636245552300E-08, 0.1041987423512700E-08             
   48,   12, 0.1063076950238335E-06,-0.3205585208315942E-07, 0.1033754213352100E-08, 0.1032647819070200E-08             
   48,   13,-0.1417278715890480E-07,-0.7048274808590364E-07, 0.1024957710240800E-08, 0.1020903763838700E-08             
   48,   14, 0.5589379606682082E-07, 0.2812171954158318E-07, 0.1009114410098600E-08, 0.1016221965344900E-08             
   48,   15,-0.1796818548260795E-07, 0.2899521890536238E-07, 0.9996972079411900E-09, 0.9968689889195600E-09             
   48,   16, 0.9215099732687808E-07,-0.4476243868607035E-07, 0.9882034897110699E-09, 0.9809996770462799E-09             
   48,   17,-0.2047632403557184E-07, 0.5434907974738834E-07, 0.9712866597416699E-09, 0.9710638056067501E-09             
   48,   18, 0.2675702243107103E-07,-0.2734816977113078E-07, 0.9519521670691700E-09, 0.9558102982781099E-09             
   48,   19, 0.8239441986431517E-07, 0.1278838809302675E-07, 0.9382260282213701E-09, 0.9358863738854399E-09             
   48,   20, 0.7148099211792316E-08,-0.6603616010108133E-07, 0.9216526939249800E-09, 0.9202664120489600E-09             
   48,   21, 0.1434160241225149E-07, 0.6165524938420335E-08, 0.9006216448678000E-09, 0.9013170796829900E-09             
   48,   22,-0.2531083840234151E-07,-0.5929988528113795E-08, 0.8847879721737300E-09, 0.8830494771646800E-09             
   48,   23,-0.3861447626718709E-07, 0.5634890570218979E-07, 0.8608231196848100E-09, 0.8622930650422800E-09             
   48,   24, 0.2701976683379773E-07, 0.3570332106417742E-07, 0.8447498845103400E-09, 0.8428151717948100E-09             
   48,   25, 0.4428267369930507E-08, 0.6002178800242502E-07, 0.8208890603240800E-09, 0.8217049255329900E-09             
   48,   26, 0.3771347915524877E-07,-0.4180937874876619E-07, 0.7983390723508100E-09, 0.8008433251429099E-09             
   48,   27,-0.1137437890320978E-07, 0.3796771160865543E-07, 0.7781787587384200E-09, 0.7783838818855700E-09             
   48,   28,-0.4873300153380660E-07,-0.1762244479892490E-07, 0.7535388858508901E-09, 0.7562188691151100E-09             
   48,   29, 0.2024909454673691E-09, 0.4695675537840890E-07, 0.7315060511348300E-09, 0.7314642430300900E-09             
   48,   30,-0.3786098622700959E-07, 0.1133734200498392E-07, 0.7086813461141700E-09, 0.7068687944862800E-09             
   48,   31, 0.9464310217990228E-07,-0.1129886308439170E-07, 0.6838651302966399E-09, 0.6836420880204000E-09             
   48,   32,-0.2839905362691217E-07, 0.1457045024839783E-07, 0.6587212095534200E-09, 0.6573411521677800E-09             
   48,   33, 0.2850743304215212E-08,-0.6792209080048240E-07, 0.6335195314474700E-09, 0.6333349760754400E-09             
   48,   34,-0.3440744476341974E-07,-0.5663969739809410E-07, 0.6068690121560400E-09, 0.6060272731983300E-09             
   48,   35,-0.1027823803574615E-07, 0.1808218446196078E-07, 0.5805417202670200E-09, 0.5807766403804900E-09             
   48,   36,-0.4025405444013237E-07, 0.8988901614039937E-08, 0.5525433425418100E-09, 0.5519587964750500E-09             
   48,   37, 0.8145319047209798E-07, 0.6947406809941492E-08, 0.5241660804431600E-09, 0.5244396217075100E-09             
   48,   38, 0.1773988770533375E-07,-0.6572862967228044E-07, 0.4954700168237200E-09, 0.4955356124074100E-09             
   48,   39, 0.3344581433916799E-07, 0.2935235530823092E-07, 0.4639561588898500E-09, 0.4655641014756300E-09             
   48,   40,-0.2237200153874747E-07,-0.3828315412308655E-07, 0.4331748507012100E-09, 0.4344326481749300E-09             
   48,   41,-0.8405637035485588E-08, 0.1663931698835501E-08, 0.4010352901169300E-09, 0.4007324975260400E-09             
   48,   42, 0.1152476270251288E-06, 0.4837492113246157E-07, 0.3659805007347600E-09, 0.3656243299685700E-09             
   48,   43, 0.2386605689148389E-07,-0.6838931368359196E-08, 0.3285506096612500E-09, 0.3291990912569500E-09             
   48,   44,-0.7093539627498042E-08,-0.1502619940292000E-06, 0.2881352721134900E-09, 0.2882329687142900E-09             
   48,   45, 0.2150990768947936E-07, 0.7200692436779459E-07, 0.2439471047977900E-09, 0.2440374274210800E-09             
   48,   46,-0.4333077722473037E-07,-0.4244929908049844E-07, 0.1926430486364900E-09, 0.1923107909750000E-09             
   48,   47,-0.5710459728823015E-07,-0.1232772015385052E-07, 0.1199565784494000E-09, 0.1201913402190200E-09             
   48,   48, 0.1322346268723566E-06,-0.1085684404704438E-07, 0.9896932145204101E-10, 0.9846811208010100E-10             
   49,    0,-0.1067031655116777E-07, 0.0000000000000000E+00, 0.1179888349624400E-08, 0.0000000000000000E+00             
   49,    1,-0.5311171595030132E-07, 0.8421143767861827E-07, 0.1195059083878100E-08, 0.1171508202626400E-08             
   49,    2,-0.5020830091330816E-07,-0.2046939942170080E-07, 0.1153993168759200E-08, 0.1203240862275800E-08             
   49,    3,-0.3273066981485172E-07, 0.2924581078465523E-07, 0.1172431443934600E-08, 0.1190235682451800E-08             
   49,    4,-0.2648098638622336E-07,-0.2114782341710174E-07, 0.1189790884646000E-08, 0.1161862488885300E-08             
   49,    5,-0.1383552710735903E-07,-0.5283757144830983E-08, 0.1179649940705300E-08, 0.1171707133750900E-08             
   49,    6, 0.4153285172813082E-07,-0.3371551473157583E-07, 0.1161652559324300E-08, 0.1175922521586100E-08             
   49,    7, 0.3118673613067198E-07, 0.7594307009777233E-07, 0.1157583456278100E-08, 0.1174932670287100E-08             
   49,    8, 0.1183169066069720E-07, 0.5591175699070965E-07, 0.1159200739527600E-08, 0.1151009593035600E-08             
   49,    9, 0.6755474219986611E-08, 0.9425990338847678E-07, 0.1156922412176200E-08, 0.1147008941774300E-08             
   49,   10,-0.2202675446378096E-07, 0.3159529758712138E-07, 0.1138508245611600E-08, 0.1143739982095400E-08             
   49,   11, 0.8102200357396393E-08,-0.1238813729281858E-07, 0.1136344564844800E-08, 0.1130949038262100E-08             
   49,   12,-0.5361203841912385E-07, 0.2354963422971658E-07, 0.1121321631541300E-08, 0.1122324846726500E-08             
   49,   13,-0.2717431727550301E-08,-0.8097389764157750E-07, 0.1115011749459200E-08, 0.1106281698123400E-08             
   49,   14,-0.5475052764790208E-07, 0.1114972862102689E-06, 0.1095592314775000E-08, 0.1104100974012300E-08             
   49,   15,-0.5797644541116551E-08,-0.3090266219589166E-07, 0.1086238772348200E-08, 0.1087172748278300E-08             
   49,   16, 0.5579344628885049E-07, 0.3321058594821533E-07, 0.1074843643395200E-08, 0.1066258495877000E-08             
   49,   17,-0.3407278727092875E-07,-0.3181078537633563E-07, 0.1056029433120100E-08, 0.1056360181798300E-08             
   49,   18, 0.4445656569722727E-07,-0.6561605940914287E-07, 0.1038559132682500E-08, 0.1041737501842300E-08             
   49,   19,-0.8838023980604319E-08,-0.9564419297329636E-08, 0.1021265428904800E-08, 0.1020710450407500E-08             
   49,   20,-0.1496235117225173E-07,-0.1237548699514097E-07, 0.1005600449537300E-08, 0.1002586414169500E-08             
   49,   21,-0.4046285317928928E-07, 0.1346349593286805E-07, 0.9822164443144299E-09, 0.9876890081482500E-09             
   49,   22,-0.3996108542929560E-07, 0.3298963875902158E-07, 0.9645412469306401E-09, 0.9639516813122900E-09             
   49,   23, 0.5219979578134826E-07,-0.8071570868016894E-08, 0.9434962178786300E-09, 0.9464313485387001E-09             
   49,   24, 0.2884992483559306E-07, 0.4633644557581233E-07, 0.9214844090063900E-09, 0.9208692350574600E-09             
   49,   25, 0.2048899571843040E-07, 0.1319351040141567E-07, 0.9031341628251200E-09, 0.9008164313195600E-09             
   49,   26, 0.2385738335382392E-07,-0.2444256079904041E-07, 0.8743880918223800E-09, 0.8802966790758000E-09             
   49,   27,-0.4917513448319794E-07, 0.2449949702411035E-07, 0.8545852474550500E-09, 0.8548031170822700E-09             
   49,   28, 0.5228711655796890E-07, 0.3450243431171364E-08, 0.8306152204809399E-09, 0.8319431118949400E-09             
   49,   29,-0.4897765799732378E-09, 0.8484171402138118E-07, 0.8061868879454300E-09, 0.8058391582900900E-09             
   49,   30, 0.4183781580003820E-07,-0.1882569651877018E-07, 0.7810795047976600E-09, 0.7809086632678100E-09             
   49,   31, 0.4681027042396966E-07, 0.2725036660395219E-07, 0.7556742748314000E-09, 0.7559532175066900E-09             
   49,   32,-0.4967216307533500E-07,-0.3362734566199378E-07, 0.7303930112506400E-09, 0.7289341994179500E-09             
   49,   33, 0.1968242838306413E-07,-0.2447006093408809E-07, 0.7036232922512500E-09, 0.7012656884595100E-09             
